test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-04-21,SENSEX 21 APR 79400 CE Uptrend,Uptrend,CE,79400,97.0,12:12:00 IST,12:20:00 IST,257.2,249.2,249.2,-3.11,Failure,stop_loss_hit
2025-04-21,SENSEX 21 APR 79500 CE Uptrend,Uptrend,CE,79500,97.0,12:37:00 IST,12:50:00 IST,139.99,133.5,133.5,-4.64,Failure,stop_loss_hit
2025-04-22,SENSEX 22 APR 79600 CE Uptrend,Uptrend,CE,79600,97.0,10:27:00 IST,10:35:00 IST,768.46,774.8,774.8,0.83,Success,stop_loss_hit
2025-04-22,SENSEX 22 APR 79800 PE Downtrend,Downtrend,PE,79800,97.0,11:27:00 IST,11:30:00 IST,641.86,631.86,631.86,-1.56,Failure,stop_loss_hit
2025-04-23,SENSEX 23 APR 79700 CE Uptrend,Uptrend,CE,79700,97.0,12:48:00 IST,12:50:00 IST,671.8,661.8,661.8,-1.49,Failure,stop_loss_hit
2025-04-23,SENSEX 23 APR 79800 CE Uptrend,Uptrend,CE,79800,97.0,13:03:00 IST,13:15:00 IST,595.9,585.9,585.9,-1.68,Failure,stop_loss_hit
2025-04-24,SENSEX 24 APR 80000 PE Downtrend,Downtrend,PE,80000,97.0,10:43:00 IST,10:44:00 IST,1210.48,1200.48,1200.48,-0.83,Failure,stop_loss_hit
2025-04-24,SENSEX 24 APR 79900 PE Downtrend,Downtrend,PE,79900,97.0,12:30:00 IST,12:31:00 IST,1189.48,1179.48,1179.48,-0.84,Failure,stop_loss_hit
2025-04-25,SENSEX 25 APR 79700 PE Downtrend,Downtrend,PE,79700,97.0,09:52:00 IST,10:05:00 IST,615.75,1009.4,1009.4,63.93,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 79200 PE Downtrend,Downtrend,PE,79200,97.0,10:22:00 IST,10:30:00 IST,585.5,721.35,721.35,23.2,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 79000 PE Downtrend,Downtrend,PE,79000,97.0,10:57:00 IST,11:05:00 IST,579.03,603.95,603.95,4.3,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 78800 PE Downtrend,Downtrend,PE,78800,97.0,11:57:00 IST,12:00:00 IST,592.37,582.37,582.37,-1.69,Failure,stop_loss_hit
2025-04-25,SENSEX 25 APR 78800 CE Uptrend,Uptrend,CE,78800,97.0,12:23:00 IST,12:40:00 IST,542.93,573.45,573.45,5.62,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 79100 CE Uptrend,Uptrend,CE,79100,97.0,13:07:00 IST,13:20:00 IST,542.57,562.9,562.9,3.75,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 79300 CE Uptrend,Uptrend,CE,79300,97.0,13:47:00 IST,14:00:00 IST,586.05,636.0,636.0,8.52,Success,stop_loss_hit
2025-04-28,SENSEX 28 APR 79900 CE Uptrend,Uptrend,CE,79900,97.0,11:44:00 IST,11:50:00 IST,394.3,398.1,398.1,0.96,Success,stop_loss_hit
2025-04-28,SENSEX 28 APR 80000 CE Uptrend,Uptrend,CE,80000,97.0,12:09:00 IST,12:10:00 IST,251.09,241.09,241.09,-3.98,Failure,stop_loss_hit
2025-04-28,SENSEX 28 APR 80200 CE Uptrend,Uptrend,CE,80200,97.0,12:32:00 IST,13:10:00 IST,64.64,175.05,175.05,170.81,Success,stop_loss_hit
2025-04-29,SENSEX 29 APR 80300 CE Uptrend,Uptrend,CE,80300,97.0,11:07:00 IST,11:10:00 IST,649.88,639.88,639.88,-1.54,Failure,stop_loss_hit
2025-04-29,SENSEX 29 APR 80400 PE Downtrend,Downtrend,PE,80400,97.0,11:57:00 IST,12:00:00 IST,676.95,666.95,666.95,-1.48,Failure,stop_loss_hit
2025-04-29,SENSEX 29 APR 80200 CE Uptrend,Uptrend,CE,80200,97.0,12:39:00 IST,12:45:00 IST,747.6,737.6,737.6,-1.34,Failure,stop_loss_hit
2025-04-29,SENSEX 29 APR 80500 PE Downtrend,Downtrend,PE,80500,97.0,13:58:00 IST,14:00:00 IST,714.58,704.58,704.58,-1.4,Failure,stop_loss_hit
2025-04-30,SENSEX 30 APR 80400 PE Downtrend,Downtrend,PE,80400,97.0,10:29:00 IST,10:40:00 IST,688.72,718.45,718.45,4.32,Success,stop_loss_hit
2025-04-30,SENSEX 30 APR 80300 CE Uptrend,Uptrend,CE,80300,97.0,12:27:00 IST,12:55:00 IST,673.67,666.85,666.85,-1.01,Failure,stop_loss_hit
2025-05-02,SENSEX 2 MAY 81100 PE Downtrend,Downtrend,PE,81100,97.0,10:29:00 IST,10:35:00 IST,527.32,560.8,560.8,6.35,Success,stop_loss_hit
2025-05-02,SENSEX 2 MAY 80800 PE Downtrend,Downtrend,PE,80800,97.0,11:02:00 IST,11:05:00 IST,531.76,521.76,521.76,-1.88,Failure,stop_loss_hit
2025-05-02,SENSEX 2 MAY 80700 PE Downtrend,Downtrend,PE,80700,97.0,11:25:00 IST,11:35:00 IST,527.37,640.9,640.9,21.53,Success,stop_loss_hit
2025-05-02,SENSEX 2 MAY 80400 PE Downtrend,Downtrend,PE,80400,97.0,12:28:00 IST,12:30:00 IST,656.0,646.0,646.0,-1.52,Failure,stop_loss_hit
2025-05-02,SENSEX 2 MAY 80600 CE Uptrend,Uptrend,CE,80600,97.0,13:42:00 IST,13:45:00 IST,503.13,493.13,493.13,-1.99,Failure,stop_loss_hit
2025-05-05,SENSEX 5 MAY 81000 PE Downtrend,Downtrend,PE,81000,97.0,10:57:00 IST,11:00:00 IST,403.04,393.04,393.04,-2.48,Failure,stop_loss_hit
2025-05-05,SENSEX 5 MAY 80900 PE Downtrend,Downtrend,PE,80900,97.0,11:37:00 IST,11:50:00 IST,319.16,319.5,319.5,0.11,Success,stop_loss_hit
2025-05-05,SENSEX 5 MAY 80800 PE Downtrend,Downtrend,PE,80800,97.0,13:19:00 IST,13:30:00 IST,190.08,182.8,182.8,-3.83,Failure,stop_loss_hit
2025-05-06,SENSEX 6 MAY 80700 PE Downtrend,Downtrend,PE,80700,97.0,10:01:00 IST,10:25:00 IST,721.09,789.8,789.8,9.53,Success,stop_loss_hit
2025-05-06,SENSEX 6 MAY 80500 CE Uptrend,Uptrend,CE,80500,107.0,11:55:00 IST,12:00:00 IST,672.15,662.15,662.15,-1.49,Failure,stop_loss_hit
2025-05-07,SENSEX 7 MAY 80600 CE Uptrend,Uptrend,CE,80600,97.0,11:21:00 IST,11:50:00 IST,596.86,588.15,588.15,-1.46,Failure,stop_loss_hit
2025-05-07,SENSEX 7 MAY 80500 CE Uptrend,Uptrend,CE,80500,97.0,14:03:00 IST,14:15:00 IST,623.78,613.78,613.78,-1.6,Failure,stop_loss_hit
2025-05-07,SENSEX 7 MAY 80700 PE Downtrend,Downtrend,PE,80700,97.0,14:27:00 IST,14:30:00 IST,693.87,683.87,683.87,-1.44,Failure,stop_loss_hit
2025-05-08,SENSEX 8 MAY 80800 PE Downtrend,Downtrend,PE,80800,97.0,09:50:00 IST,09:51:00 IST,1329.92,1319.92,1319.92,-0.75,Failure,stop_loss_hit
2025-05-09,SENSEX 9 MAY 79600 PE Downtrend,Downtrend,PE,79600,97.0,10:53:00 IST,10:55:00 IST,783.56,773.56,773.56,-1.28,Failure,stop_loss_hit
2025-05-09,SENSEX 9 MAY 79500 CE Uptrend,Uptrend,CE,79500,97.0,11:27:00 IST,11:35:00 IST,816.89,824.8,824.8,0.97,Success,stop_loss_hit
2025-05-09,SENSEX 9 MAY 79700 PE Downtrend,Downtrend,PE,79700,97.0,11:53:00 IST,11:55:00 IST,707.3,697.3,697.3,-1.41,Failure,stop_loss_hit
2025-05-09,SENSEX 9 MAY 79500 PE Downtrend,Downtrend,PE,79500,97.0,13:27:00 IST,13:30:00 IST,775.58,765.58,765.58,-1.29,Failure,stop_loss_hit
2025-05-12,SENSEX 12 MAY 81700 CE Uptrend,Uptrend,CE,81700,97.0,11:26:00 IST,11:35:00 IST,416.12,541.6,541.6,30.15,Success,stop_loss_hit
2025-05-12,SENSEX 12 MAY 81800 PE Downtrend,Downtrend,PE,81800,97.0,12:12:00 IST,12:15:00 IST,437.38,427.38,427.38,-2.29,Failure,stop_loss_hit
2025-05-13,SENSEX 13 MAY 81700 PE Downtrend,Downtrend,PE,81700,107.0,11:58:00 IST,12:00:00 IST,857.19,847.19,847.19,-1.17,Failure,stop_loss_hit
2025-05-13,SENSEX 13 MAY 81300 PE Downtrend,Downtrend,PE,81300,107.0,13:10:00 IST,13:25:00 IST,680.79,685.15,685.15,0.64,Success,stop_loss_hit
2025-05-14,SENSEX 14 MAY 81600 PE Downtrend,Downtrend,PE,81600,107.0,10:32:00 IST,10:35:00 IST,965.21,955.21,955.21,-1.04,Failure,stop_loss_hit
2025-05-14,SENSEX 14 MAY 81500 PE Downtrend,Downtrend,PE,81500,97.0,11:44:00 IST,11:45:00 IST,812.09,802.09,802.09,-1.23,Failure,stop_loss_hit
2025-05-14,SENSEX 14 MAY 81200 CE Uptrend,Uptrend,CE,81200,97.0,13:27:00 IST,13:28:00 IST,1115.6,1105.6,1105.6,-0.9,Failure,stop_loss_hit
2025-05-15,SENSEX 15 MAY 81300 CE Uptrend,Uptrend,CE,81300,97.0,10:52:00 IST,10:53:00 IST,1197.96,1187.96,1187.96,-0.83,Failure,stop_loss_hit
2025-05-15,SENSEX 15 MAY 81200 CE Uptrend,Uptrend,CE,81200,97.0,12:12:00 IST,12:13:00 IST,1247.1,1237.1,1237.1,-0.8,Failure,stop_loss_hit
2025-05-15,SENSEX 15 MAY 81400 CE Uptrend,Uptrend,CE,81400,97.0,13:04:00 IST,13:25:00 IST,1019.09,1141.75,1141.75,12.04,Success,stop_loss_hit
2025-05-15,SENSEX 15 MAY 82200 CE Uptrend,Uptrend,CE,82200,97.0,13:42:00 IST,13:45:00 IST,564.34,554.34,554.34,-1.77,Failure,stop_loss_hit
2025-05-16,SENSEX 16 MAY 82300 PE Downtrend,Downtrend,PE,82300,97.0,11:04:00 IST,11:10:00 IST,488.49,516.65,516.65,5.76,Success,stop_loss_hit
2025-05-16,SENSEX 16 MAY 82200 CE Uptrend,Uptrend,CE,82200,97.0,11:37:00 IST,11:45:00 IST,521.16,511.16,511.16,-1.92,Failure,stop_loss_hit
2025-05-16,SENSEX 16 MAY 82300 CE Uptrend,Uptrend,CE,82300,97.0,13:32:00 IST,13:35:00 IST,510.4,500.4,500.4,-1.96,Failure,stop_loss_hit
2025-05-16,SENSEX 16 MAY 82400 PE Downtrend,Downtrend,PE,82400,107.0,14:22:00 IST,14:35:00 IST,437.28,435.75,435.75,-0.35,Failure,stop_loss_hit
2025-05-19,SENSEX 19 MAY 82400 PE Downtrend,Downtrend,PE,82400,107.0,10:30:00 IST,10:35:00 IST,570.25,560.25,560.25,-1.75,Failure,stop_loss_hit
2025-05-19,SENSEX 19 MAY 82300 PE Downtrend,Downtrend,PE,82300,107.0,12:01:00 IST,12:05:00 IST,604.43,594.43,594.43,-1.65,Failure,stop_loss_hit
2025-05-19,SENSEX 19 MAY 82200 PE Downtrend,Downtrend,PE,82200,107.0,13:58:00 IST,14:15:00 IST,834.11,870.0,870.0,4.3,Success,stop_loss_hit
2025-05-20,SENSEX 20 MAY 81900 PE Downtrend,Downtrend,PE,81900,97.0,10:03:00 IST,10:05:00 IST,753.81,743.81,743.81,-1.33,Failure,stop_loss_hit
2025-05-20,SENSEX 20 MAY 81900 CE Uptrend,Uptrend,CE,81900,97.0,10:41:00 IST,10:45:00 IST,862.24,852.24,852.24,-1.16,Failure,stop_loss_hit
2025-05-20,SENSEX 20 MAY 82000 PE Downtrend,Downtrend,PE,82000,97.0,11:17:00 IST,11:20:00 IST,684.38,674.38,674.38,-1.46,Failure,stop_loss_hit
2025-05-20,SENSEX 20 MAY 81800 PE Downtrend,Downtrend,PE,81800,97.0,11:57:00 IST,12:00:00 IST,673.27,663.27,663.27,-1.49,Failure,stop_loss_hit
2025-05-20,SENSEX 20 MAY 81600 PE Downtrend,Downtrend,PE,81600,97.0,12:58:00 IST,13:00:00 IST,735.28,725.28,725.28,-1.36,Failure,stop_loss_hit
2025-05-21,SENSEX 21 MAY 81900 PE Downtrend,Downtrend,PE,81900,97.0,11:07:00 IST,11:08:00 IST,1136.0,1126.0,1126.0,-0.88,Failure,stop_loss_hit
2025-05-21,SENSEX 21 MAY 81800 PE Downtrend,Downtrend,PE,81800,97.0,11:35:00 IST,11:36:00 IST,1094.18,1084.18,1084.18,-0.91,Failure,stop_loss_hit
2025-05-21,SENSEX 21 MAY 81700 PE Downtrend,Downtrend,PE,81700,97.0,11:50:00 IST,11:51:00 IST,1057.32,1047.32,1047.32,-0.95,Failure,stop_loss_hit
2025-05-21,SENSEX 21 MAY 81600 PE Downtrend,Downtrend,PE,81600,97.0,12:07:00 IST,12:35:00 IST,955.81,1032.2,1032.2,7.99,Success,stop_loss_hit
2025-05-21,SENSEX 21 MAY 81500 PE Downtrend,Downtrend,PE,81500,97.0,14:05:00 IST,14:15:00 IST,985.66,1002.65,1002.65,1.72,Success,stop_loss_hit
2025-05-23,SENSEX 23 MAY 81700 CE Uptrend,Uptrend,CE,81700,97.0,10:52:00 IST,11:05:00 IST,652.26,672.95,672.95,3.17,Success,stop_loss_hit
2025-05-23,SENSEX 23 MAY 81800 PE Downtrend,Downtrend,PE,81800,97.0,11:47:00 IST,11:50:00 IST,672.66,662.66,662.66,-1.49,Failure,stop_loss_hit
2025-05-23,SENSEX 23 MAY 81900 PE Downtrend,Downtrend,PE,81900,97.0,13:18:00 IST,13:20:00 IST,577.92,567.92,567.92,-1.73,Failure,stop_loss_hit
2025-05-26,SENSEX 26 MAY 82200 PE Downtrend,Downtrend,PE,82200,97.0,10:32:00 IST,10:33:00 IST,1050.4,1040.4,1040.4,-0.95,Failure,stop_loss_hit
2025-05-26,SENSEX 26 MAY 82300 PE Downtrend,Downtrend,PE,82300,97.0,12:13:00 IST,12:35:00 IST,545.5,825.0,825.0,51.24,Success,stop_loss_hit
2025-05-27,SENSEX 27 MAY 81500 PE Downtrend,Downtrend,PE,81500,105.0,09:59:00 IST,10:00:00 IST,892.39,882.39,882.39,-1.12,Failure,stop_loss_hit
2025-05-27,SENSEX 27 MAY 81400 CE Uptrend,Uptrend,CE,81400,95.0,11:04:00 IST,11:10:00 IST,869.96,889.5,889.5,2.25,Success,stop_loss_hit
2025-05-27,SENSEX 27 MAY 82000 PE Downtrend,Downtrend,PE,82000,105.0,11:50:00 IST,11:51:00 IST,1136.25,1126.25,1126.25,-0.88,Failure,stop_loss_hit
2025-05-27,SENSEX 27 MAY 81700 PE Downtrend,Downtrend,PE,81700,105.0,12:30:00 IST,12:35:00 IST,927.58,917.58,917.58,-1.08,Failure,stop_loss_hit
2025-05-27,SENSEX 27 MAY 81600 PE Downtrend,Downtrend,PE,81600,105.0,13:03:00 IST,13:05:00 IST,822.75,812.75,812.75,-1.22,Failure,stop_loss_hit
2025-05-27,SENSEX 27 MAY 81400 PE Downtrend,Downtrend,PE,81400,105.0,14:02:00 IST,14:05:00 IST,730.63,720.63,720.63,-1.37,Failure,stop_loss_hit
2025-05-28,SENSEX 28 MAY 81300 CE Uptrend,Uptrend,CE,81300,95.0,10:52:00 IST,10:55:00 IST,676.25,666.25,666.25,-1.48,Failure,stop_loss_hit
2025-05-28,SENSEX 28 MAY 81400 PE Downtrend,Downtrend,PE,81400,105.0,11:13:00 IST,11:25:00 IST,618.07,621.25,621.25,0.51,Success,stop_loss_hit
2025-05-28,SENSEX 28 MAY 81500 PE Downtrend,Downtrend,PE,81500,105.0,13:17:00 IST,13:25:00 IST,609.59,599.59,599.59,-1.64,Failure,stop_loss_hit
2025-05-29,SENSEX 29 MAY 81600 PE Downtrend,Downtrend,PE,81600,95.0,10:18:00 IST,10:30:00 IST,538.48,599.9,599.9,11.41,Success,stop_loss_hit
2025-05-29,SENSEX 29 MAY 81400 PE Downtrend,Downtrend,PE,81400,105.0,10:49:00 IST,10:55:00 IST,545.9,547.7,547.7,0.33,Success,stop_loss_hit
2025-05-29,SENSEX 29 MAY 81200 CE Uptrend,Uptrend,CE,81200,95.0,12:29:00 IST,12:35:00 IST,625.14,615.14,615.14,-1.6,Failure,stop_loss_hit
2025-05-30,SENSEX 30 MAY 81500 PE Downtrend,Downtrend,PE,81500,95.0,10:25:00 IST,10:50:00 IST,534.79,595.85,595.85,11.42,Success,stop_loss_hit
2025-05-30,SENSEX 30 MAY 81400 CE Uptrend,Uptrend,CE,81400,95.0,11:32:00 IST,11:35:00 IST,562.37,552.37,552.37,-1.78,Failure,stop_loss_hit
2025-05-30,SENSEX 30 MAY 81400 PE Downtrend,Downtrend,PE,81400,105.0,12:42:00 IST,12:45:00 IST,502.68,492.68,492.68,-1.99,Failure,stop_loss_hit
2025-06-02,SENSEX 2 JUN 80800 CE Uptrend,Uptrend,CE,80800,95.0,10:33:00 IST,10:40:00 IST,818.61,808.61,808.61,-1.22,Failure,stop_loss_hit
2025-06-02,SENSEX 2 JUN 81000 CE Uptrend,Uptrend,CE,81000,95.0,12:02:00 IST,12:10:00 IST,374.81,414.5,414.5,10.59,Success,stop_loss_hit
2025-06-02,SENSEX 2 JUN 81400 PE Downtrend,Downtrend,PE,81400,95.0,13:35:00 IST,13:50:00 IST,676.4,733.25,733.25,8.4,Success,stop_loss_hit
2025-06-02,SENSEX 2 JUN 81300 PE Downtrend,Downtrend,PE,81300,95.0,14:09:00 IST,14:10:00 IST,529.95,519.95,519.95,-1.89,Failure,stop_loss_hit
2025-06-03,SENSEX 3 JUN 81200 PE Downtrend,Downtrend,PE,81200,95.0,09:59:00 IST,10:00:00 IST,824.66,814.66,814.66,-1.21,Failure,stop_loss_hit
2025-06-03,SENSEX 3 JUN 81100 PE Downtrend,Downtrend,PE,81100,95.0,11:08:00 IST,11:10:00 IST,684.53,674.53,674.53,-1.46,Failure,stop_loss_hit
2025-06-03,SENSEX 3 JUN 81000 PE Downtrend,Downtrend,PE,81000,95.0,11:44:00 IST,12:00:00 IST,582.82,578.95,578.95,-0.66,Failure,stop_loss_hit
2025-06-03,SENSEX 3 JUN 80700 CE Uptrend,Uptrend,CE,80700,95.0,13:37:00 IST,13:40:00 IST,786.23,776.23,776.23,-1.27,Failure,stop_loss_hit
2025-06-04,SENSEX 4 JUN 80800 CE Uptrend,Uptrend,CE,80800,95.0,11:38:00 IST,11:40:00 IST,890.01,880.01,880.01,-1.12,Failure,stop_loss_hit
2025-06-04,SENSEX 4 JUN 80900 CE Uptrend,Uptrend,CE,80900,105.0,13:02:00 IST,13:03:00 IST,1012.88,1002.88,1002.88,-0.99,Failure,stop_loss_hit
2025-06-05,SENSEX 5 JUN 81300 CE Uptrend,Uptrend,CE,81300,95.0,11:25:00 IST,11:26:00 IST,1033.89,1023.89,1023.89,-0.97,Failure,stop_loss_hit
2025-06-05,SENSEX 5 JUN 81600 CE Uptrend,Uptrend,CE,81600,95.0,12:12:00 IST,12:15:00 IST,932.89,922.89,922.89,-1.07,Failure,stop_loss_hit
2025-06-06,SENSEX 6 JUN 81500 CE Uptrend,Uptrend,CE,81500,95.0,10:28:00 IST,10:50:00 IST,548.58,825.75,825.75,50.52,Success,stop_loss_hit
2025-06-06,SENSEX 6 JUN 82000 CE Uptrend,Uptrend,CE,82000,95.0,11:09:00 IST,11:10:00 IST,591.56,581.56,581.56,-1.69,Failure,stop_loss_hit
2025-06-06,SENSEX 6 JUN 82200 CE Uptrend,Uptrend,CE,82200,95.0,12:03:00 IST,12:10:00 IST,542.82,532.82,532.82,-1.84,Failure,stop_loss_hit
2025-06-06,SENSEX 6 JUN 82200 PE Downtrend,Downtrend,PE,82200,95.0,12:40:00 IST,13:00:00 IST,491.01,481.01,481.01,-2.04,Failure,stop_loss_hit
2025-06-06,SENSEX 6 JUN 82100 CE Uptrend,Uptrend,CE,82100,95.0,14:28:00 IST,14:30:00 IST,530.4,520.4,520.4,-1.89,Failure,stop_loss_hit
2025-06-09,SENSEX 9 JUN 82600 PE Downtrend,Downtrend,PE,82600,105.0,11:22:00 IST,11:30:00 IST,225.79,215.79,215.79,-4.43,Failure,stop_loss_hit
2025-06-09,SENSEX 9 JUN 82500 PE Downtrend,Downtrend,PE,82500,95.0,13:35:00 IST,13:50:00 IST,78.22,73.8,73.8,-5.65,Failure,stop_loss_hit
2025-06-10,SENSEX 10 JUN 82400 CE Uptrend,Uptrend,CE,82400,95.0,10:24:00 IST,10:25:00 IST,561.81,551.81,551.81,-1.78,Failure,stop_loss_hit
