datetime_ist,setup_1m_trend,setup_rsi_1m,setup_supertrend_1m,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
2026-05-22 10:25:00 IST,BEARISH,29.35126582278501,RED,73.98,95.99,False,True,True
2026-05-22 10:37:00 IST,SIDEWAYS,50.0,RED,75.96,71.06,False,True,True
2026-05-22 10:38:00 IST,SIDEWAYS,41.54929577464702,RED,75.96,71.06,False,True,True
2026-05-22 10:39:00 IST,SIDEWAYS,52.69922879177214,RED,75.96,71.06,False,True,True
2026-05-22 10:40:00 IST,SIDEWAYS,49.31129476584019,RED,76.68,68.01,False,True,True
2026-05-22 10:41:00 IST,SIDEWAYS,63.88642413487299,RED,76.68,68.01,False,True,True
2026-05-22 10:42:00 IST,SIDEWAYS,58.63787375415445,RED,76.68,68.01,False,True,True
2026-05-22 10:43:00 IST,SIDEWAYS,64.07272727272961,RED,76.68,68.01,False,True,True
2026-05-22 10:44:00 IST,SIDEWAYS,71.87039764359476,RED,76.68,68.01,False,True,True
2026-05-22 10:45:00 IST,BULLISH,71.32132132132287,GREEN,75.0,68.61,True,False,True
2026-05-22 10:46:00 IST,BULLISH,64.35152374202781,GREEN,75.0,68.61,True,False,True
2026-05-22 10:47:00 IST,BULLISH,65.66552901024018,GREEN,75.0,68.61,True,False,True
2026-05-22 10:48:00 IST,BULLISH,63.25785244704326,GREEN,75.0,68.61,True,False,True
2026-05-22 10:49:00 IST,SIDEWAYS,52.136752136752285,GREEN,60.0,78.61,True,False,True
2026-05-22 10:50:00 IST,SIDEWAYS,51.12219451371756,GREEN,85.0,55.87,True,False,True
2026-05-22 10:51:00 IST,SIDEWAYS,47.8134110787172,GREEN,85.0,55.87,True,False,True
2026-05-22 10:52:00 IST,BULLISH,59.305993690851736,GREEN,100,45.87,True,False,True
2026-05-22 10:53:00 IST,BULLISH,59.962756052141174,GREEN,100,45.87,True,False,True
2026-05-22 10:54:00 IST,BULLISH,57.61935905820923,GREEN,100,45.87,True,False,True
2026-05-22 10:55:00 IST,SIDEWAYS,52.492668621699515,GREEN,85.0,61.82,True,False,True
2026-05-22 10:56:00 IST,SIDEWAYS,51.10635260528156,GREEN,85.0,61.82,True,False,True
2026-05-22 10:57:00 IST,SIDEWAYS,47.46932515337161,GREEN,85.0,61.82,True,False,True
2026-05-22 10:58:00 IST,SIDEWAYS,40.87363494539549,GREEN,85.0,61.82,True,False,True
2026-05-22 10:59:00 IST,SIDEWAYS,41.421947449764644,GREEN,85.0,61.82,True,False,True
2026-05-22 11:00:00 IST,SIDEWAYS,45.04201680672025,GREEN,66.77,63.77,True,False,True
2026-05-22 11:01:00 IST,SIDEWAYS,38.12154696132208,GREEN,66.77,63.77,True,False,True
2026-05-22 11:02:00 IST,SIDEWAYS,34.003831417619594,GREEN,66.77,63.77,True,False,True
2026-05-22 11:03:00 IST,SIDEWAYS,42.26190476190209,GREEN,66.77,63.77,True,False,True
2026-05-22 11:04:00 IST,SIDEWAYS,37.39445114595391,GREEN,66.77,63.77,True,False,True
2026-05-22 11:05:00 IST,SIDEWAYS,51.71052631578934,GREEN,77.98,74.49,True,False,True
2026-05-22 11:06:00 IST,SIDEWAYS,44.56193353474277,GREEN,77.98,74.49,True,False,True
2026-05-22 11:07:00 IST,SIDEWAYS,40.42207792207671,GREEN,77.98,74.49,True,False,True
2026-05-22 11:08:00 IST,SIDEWAYS,32.936507936500746,GREEN,77.98,74.49,True,False,True
2026-05-22 11:09:00 IST,SIDEWAYS,31.174089068823918,GREEN,77.98,74.49,True,False,True
2026-05-22 11:10:00 IST,SIDEWAYS,43.906020557998716,GREEN,76.7,62.61,True,False,True
2026-05-22 11:11:00 IST,SIDEWAYS,40.031397174253875,GREEN,76.7,62.61,True,False,True
2026-05-22 11:12:00 IST,SIDEWAYS,47.269624573374365,GREEN,76.7,62.61,True,False,True
2026-05-22 11:13:00 IST,BEARISH,31.409395973152684,RED,66.7,77.61,False,True,True
2026-05-22 11:14:00 IST,BEARISH,37.07006369426327,RED,66.7,77.61,False,True,True
2026-05-22 11:15:00 IST,BEARISH,39.51715374840936,RED,74.0,72.16,False,True,True
2026-05-22 11:16:00 IST,BEARISH,38.58560794044348,RED,74.0,72.16,False,True,True
2026-05-22 11:17:00 IST,BEARISH,43.28358208955032,RED,74.0,72.16,False,True,True
2026-05-22 11:18:00 IST,BEARISH,41.699346405225114,RED,74.0,72.16,False,True,True
2026-05-22 11:19:00 IST,BEARISH,38.48275862069167,RED,74.0,72.16,False,True,True
2026-05-22 11:20:00 IST,BEARISH,33.99470899470579,RED,66.95,79.0,False,True,True
2026-05-22 11:21:00 IST,BEARISH,29.71698113207357,RED,66.95,79.0,False,True,True
2026-05-22 11:22:00 IST,SIDEWAYS,48.58115777525525,RED,76.95,64.0,False,True,True
2026-05-22 11:23:00 IST,SIDEWAYS,55.839057899899345,RED,76.95,64.0,False,True,True
2026-05-22 11:24:00 IST,SIDEWAYS,59.38628158844872,GREEN,76.95,64.0,True,False,True
2026-05-22 11:25:00 IST,BULLISH,57.617728531855754,GREEN,92.55,62.34,True,False,True
2026-05-22 11:26:00 IST,SIDEWAYS,43.90955506929381,GREEN,77.55,72.34,True,False,True
2026-05-22 11:27:00 IST,SIDEWAYS,44.32989690721639,GREEN,77.55,72.34,True,False,True
2026-05-22 11:28:00 IST,BEARISH,39.89751098096782,RED,67.55,87.34,False,True,True
2026-05-22 11:29:00 IST,BEARISH,43.57388316151367,RED,67.55,87.34,False,True,True
2026-05-22 11:30:00 IST,BEARISH,42.664872139975195,RED,69.54,98.61,False,True,True
2026-05-22 11:31:00 IST,BEARISH,38.71366728509667,RED,69.54,98.61,False,True,True
2026-05-22 11:32:00 IST,BEARISH,43.900966183575974,RED,69.54,98.61,False,True,True
2026-05-22 11:33:00 IST,SIDEWAYS,46.76217765042896,RED,79.54,83.61,False,True,True
2026-05-22 11:34:00 IST,SIDEWAYS,46.12775579423472,RED,79.54,83.61,False,True,True
2026-05-22 11:35:00 IST,SIDEWAYS,47.52475247524748,RED,58.74,68.16,False,True,True
2026-05-22 11:36:00 IST,BEARISH,41.370394311571566,RED,48.74,83.16,False,True,True
2026-05-22 11:37:00 IST,BEARISH,38.92255892256088,RED,48.74,83.16,False,True,True
2026-05-22 11:38:00 IST,BEARISH,30.86510263929479,RED,48.74,83.16,False,True,True
2026-05-22 11:39:00 IST,BEARISH,36.07118412046698,RED,48.74,83.16,False,True,True
2026-05-22 11:40:00 IST,SIDEWAYS,53.3980582524266,RED,75.22,64.94,False,True,True
2026-05-22 11:41:00 IST,SIDEWAYS,64.37346437346395,RED,75.22,64.94,False,True,True
2026-05-22 11:42:00 IST,BULLISH,70.98039215686275,GREEN,90.22,54.94,True,False,True
2026-05-22 11:43:00 IST,BULLISH,72.65336289726592,GREEN,90.22,54.94,True,False,True
2026-05-22 11:44:00 IST,BULLISH,78.0752532561491,GREEN,90.22,54.94,True,False,True
2026-05-22 11:45:00 IST,BULLISH,88.72077028885744,GREEN,75.0,66.3,True,False,True
2026-05-22 11:46:00 IST,BULLISH,88.95622895622797,GREEN,75.0,66.3,True,False,True
2026-05-22 11:47:00 IST,BULLISH,88.60319666434992,GREEN,75.0,66.3,True,False,True
2026-05-22 11:48:00 IST,BULLISH,83.44240837695858,GREEN,75.0,66.3,True,False,True
2026-05-22 11:49:00 IST,BULLISH,84.38120450032841,GREEN,75.0,66.3,True,False,True
2026-05-22 11:50:00 IST,BULLISH,84.49304174949884,GREEN,100,58.84,True,False,True
2026-05-22 11:51:00 IST,BULLISH,76.51951375559338,GREEN,100,58.84,True,False,True
2026-05-22 11:52:00 IST,BULLISH,77.81392322706361,GREEN,100,58.84,True,False,True
2026-05-22 11:53:00 IST,BULLISH,77.08333333333098,GREEN,100,58.84,True,False,True
2026-05-22 11:54:00 IST,BULLISH,74.62797619047488,GREEN,100,58.84,True,False,True
2026-05-22 11:55:00 IST,BULLISH,70.33962264150664,GREEN,88.26,70.81,True,False,True
2026-05-22 11:56:00 IST,BULLISH,67.91836734693618,GREEN,88.26,70.81,True,False,True
2026-05-22 11:57:00 IST,BULLISH,62.78409090908844,GREEN,88.26,70.81,True,False,True
2026-05-22 11:58:00 IST,BULLISH,55.42521994134694,GREEN,88.26,70.81,True,False,True
2026-05-22 11:59:00 IST,SIDEWAYS,42.08037825059274,GREEN,73.26,80.81,True,False,True
2026-05-22 12:00:00 IST,SIDEWAYS,37.179487179491964,GREEN,82.43,60.0,True,False,True
2026-05-22 12:01:00 IST,SIDEWAYS,26.597131681882274,GREEN,82.43,60.0,True,False,True
2026-05-22 12:02:00 IST,SIDEWAYS,28.137931034489156,GREEN,82.43,60.0,True,False,True
2026-05-22 12:03:00 IST,SIDEWAYS,28.69198312236692,GREEN,82.43,60.0,True,False,True
2026-05-22 12:04:00 IST,SIDEWAYS,31.842818428186604,GREEN,82.43,60.0,True,False,True
2026-05-22 12:05:00 IST,SIDEWAYS,37.720706260037616,GREEN,85.0,55.51,True,False,True
2026-05-22 12:06:00 IST,BEARISH,35.17964071856839,RED,75.0,70.51,False,True,True
2026-05-22 12:07:00 IST,BEARISH,36.60322108345378,RED,75.0,70.51,False,True,True
2026-05-22 12:08:00 IST,SIDEWAYS,39.60948396094801,RED,85.0,55.51,False,True,True
2026-05-22 12:09:00 IST,BEARISH,38.27493261455496,RED,75.0,70.51,False,True,True
2026-05-22 12:10:00 IST,BEARISH,32.55528255528198,RED,67.42,69.44,False,True,True
2026-05-22 12:11:00 IST,BEARISH,38.52183650615939,RED,67.42,69.44,False,True,True
2026-05-22 12:12:00 IST,SIDEWAYS,50.80971659918958,RED,77.42,54.44,False,True,True
2026-05-22 12:13:00 IST,SIDEWAYS,53.641025641025166,RED,77.42,54.44,False,True,True
2026-05-22 12:14:00 IST,SIDEWAYS,47.80334728033605,RED,77.42,54.44,False,True,True
2026-05-22 12:15:00 IST,SIDEWAYS,47.30848861283415,RED,85.0,57.03,False,True,True
2026-05-22 12:16:00 IST,SIDEWAYS,53.07781649245264,RED,85.0,57.03,False,True,True
2026-05-22 12:17:00 IST,SIDEWAYS,56.031567080048255,RED,85.0,57.03,False,True,True
2026-05-22 12:18:00 IST,SIDEWAYS,49.0010515247138,RED,85.0,57.03,False,True,True
2026-05-22 12:19:00 IST,SIDEWAYS,48.69383490073141,RED,85.0,57.03,False,True,True
2026-05-22 12:20:00 IST,SIDEWAYS,52.34972677595409,RED,58.11,63.56,False,True,True
2026-05-22 12:21:00 IST,BEARISH,44.97237569060814,RED,48.11,78.56,False,True,True
2026-05-22 12:22:00 IST,BEARISH,39.12009512484851,RED,48.11,78.56,False,True,True
2026-05-22 12:23:00 IST,SIDEWAYS,46.22991347342427,RED,58.11,63.56,False,True,True
2026-05-22 12:24:00 IST,BEARISH,41.555555555555806,RED,48.11,78.56,False,True,True
2026-05-22 12:25:00 IST,BEARISH,28.76427829698366,RED,58.55,80.76,False,True,True
2026-05-22 12:26:00 IST,BEARISH,14.888337468976559,RED,58.55,80.76,False,True,True
2026-05-22 12:27:00 IST,BEARISH,20.417633410666866,RED,58.55,80.76,False,True,True
2026-05-22 12:28:00 IST,BEARISH,18.965517241373774,RED,58.55,80.76,False,True,True
2026-05-22 12:29:00 IST,BEARISH,26.402640264024313,RED,58.55,80.76,False,True,True
2026-05-22 12:30:00 IST,BEARISH,25.58635394455831,RED,60.0,78.86,False,True,True
2026-05-22 12:31:00 IST,BEARISH,19.43634596695361,RED,60.0,78.86,False,True,True
2026-05-22 12:32:00 IST,BEARISH,19.980019980014447,RED,60.0,78.86,False,True,True
2026-05-22 12:33:00 IST,BEARISH,19.900497512433446,RED,60.0,78.86,False,True,True
2026-05-22 12:34:00 IST,BEARISH,26.950998185117825,RED,60.0,78.86,False,True,True
2026-05-22 12:35:00 IST,BEARISH,36.05851979345771,RED,75.0,71.49,False,True,True
2026-05-22 12:36:00 IST,BEARISH,34.40065681444844,RED,75.0,71.49,False,True,True
2026-05-22 12:37:00 IST,BEARISH,37.6755070202804,RED,75.0,71.49,False,True,True
2026-05-22 12:38:00 IST,BEARISH,41.42367066895305,RED,75.0,71.49,False,True,True
2026-05-22 12:39:00 IST,SIDEWAYS,49.51737451737448,RED,85.0,56.49,False,True,True
2026-05-22 12:40:00 IST,SIDEWAYS,52.84039675383374,RED,71.61,54.35,False,True,True
2026-05-22 12:41:00 IST,SIDEWAYS,54.12280701754476,RED,71.61,54.35,False,True,True
2026-05-22 12:42:00 IST,SIDEWAYS,61.13744075829384,GREEN,71.61,54.35,True,False,True
2026-05-22 12:43:00 IST,BULLISH,58.79396984924623,GREEN,86.61,44.35,True,False,True
2026-05-22 12:44:00 IST,BULLISH,62.48704663212454,GREEN,86.61,44.35,True,False,True
2026-05-22 12:45:00 IST,BULLISH,75.68421052631545,GREEN,75.0,65.43,True,False,True
2026-05-22 12:46:00 IST,BULLISH,80.42505592841691,GREEN,75.0,65.43,True,False,True
2026-05-22 12:47:00 IST,BULLISH,84.90759753593638,GREEN,75.0,65.43,True,False,True
2026-05-22 12:48:00 IST,BULLISH,85.83815028901955,GREEN,75.0,65.43,True,False,True
2026-05-22 12:49:00 IST,BULLISH,86.62420382165799,GREEN,75.0,65.43,True,False,True
2026-05-22 12:50:00 IST,BULLISH,88.558139534887,GREEN,91.78,52.39,True,False,True
2026-05-22 13:06:00 IST,SIDEWAYS,45.913218970737304,GREEN,77.78,79.97,True,False,True
2026-05-22 13:07:00 IST,SIDEWAYS,38.05704099821586,GREEN,77.78,79.97,True,False,True
2026-05-22 13:08:00 IST,SIDEWAYS,46.45868465429951,GREEN,77.78,79.97,True,False,True
2026-05-22 13:09:00 IST,SIDEWAYS,42.06204379561967,GREEN,77.78,79.97,True,False,True
2026-05-22 13:10:00 IST,SIDEWAYS,40.15679442508737,GREEN,78.1,62.59,True,False,True
2026-05-22 13:11:00 IST,SIDEWAYS,45.28634361233257,GREEN,78.1,62.59,True,False,True
2026-05-22 13:12:00 IST,SIDEWAYS,41.10707803992725,GREEN,78.1,62.59,True,False,True
2026-05-22 13:13:00 IST,SIDEWAYS,40.999999999997485,GREEN,78.1,62.59,True,False,True
2026-05-22 13:14:00 IST,SIDEWAYS,42.9933269780714,GREEN,78.1,62.59,True,False,True
2026-05-22 13:15:00 IST,SIDEWAYS,39.88326848248771,GREEN,70.76,63.42,True,False,True
2026-05-22 13:16:00 IST,SIDEWAYS,38.46153846153741,GREEN,70.76,63.42,True,False,True
2026-05-22 13:17:00 IST,SIDEWAYS,50.05015045135699,GREEN,70.76,63.42,True,False,True
2026-05-22 13:18:00 IST,SIDEWAYS,35.71428571428463,GREEN,70.76,63.42,True,False,True
2026-05-22 13:19:00 IST,SIDEWAYS,34.51776649745965,GREEN,70.76,63.42,True,False,True
2026-05-22 13:20:00 IST,SIDEWAYS,38.90160183066112,GREEN,61.9,60.69,True,False,True
2026-05-22 13:21:00 IST,SIDEWAYS,56.293706293708844,GREEN,61.9,60.69,True,False,True
2026-05-22 13:22:00 IST,SIDEWAYS,41.841491841490736,GREEN,61.9,60.69,True,False,True
2026-05-22 13:23:00 IST,BEARISH,33.854748603352576,RED,51.9,75.69,False,True,True
2026-05-22 13:24:00 IST,BEARISH,33.93057110861939,RED,51.9,75.69,False,True,True
2026-05-22 13:25:00 IST,BEARISH,36.00867678959088,RED,66.23,74.49,False,True,True
2026-05-22 13:26:00 IST,BEARISH,35.77586206896629,RED,66.23,74.49,False,True,True
2026-05-22 13:27:00 IST,BEARISH,44.45479962721326,RED,66.23,74.49,False,True,True
2026-05-22 13:28:00 IST,BEARISH,39.882943143814416,RED,66.23,74.49,False,True,True
2026-05-22 13:29:00 IST,BEARISH,38.43674456083975,RED,66.23,74.49,False,True,True
2026-05-22 13:30:00 IST,SIDEWAYS,45.02369668246555,RED,79.23,54.54,False,True,True
2026-05-22 13:31:00 IST,BEARISH,39.5884773662552,RED,69.23,69.54,False,True,True
2026-05-22 13:32:00 IST,SIDEWAYS,46.27383015598035,RED,79.23,54.54,False,True,True
2026-05-22 13:33:00 IST,SIDEWAYS,50.423728813559265,RED,79.23,54.54,False,True,True
2026-05-22 13:34:00 IST,SIDEWAYS,51.23404255319203,RED,79.23,54.54,False,True,True
2026-05-22 13:35:00 IST,SIDEWAYS,47.18894009216676,RED,76.37,59.58,False,True,True
2026-05-22 13:36:00 IST,SIDEWAYS,47.36355226642147,RED,76.37,59.58,False,True,True
2026-05-22 13:37:00 IST,SIDEWAYS,47.895229186155454,RED,76.37,59.58,False,True,True
2026-05-22 13:38:00 IST,SIDEWAYS,50.69306930693136,RED,76.37,59.58,False,True,True
2026-05-22 13:39:00 IST,SIDEWAYS,48.6068111455086,RED,76.37,59.58,False,True,True
2026-05-22 13:40:00 IST,SIDEWAYS,51.666666666665144,RED,75.94,60.0,False,True,True
2026-05-22 13:41:00 IST,SIDEWAYS,46.046511627909844,RED,75.94,60.0,False,True,True
2026-05-22 13:42:00 IST,SIDEWAYS,52.72969374167632,RED,75.94,60.0,False,True,True
2026-05-22 13:43:00 IST,SIDEWAYS,53.58592692828301,RED,75.94,60.0,False,True,True
2026-05-22 13:44:00 IST,BEARISH,42.496493688637564,RED,65.94,75.0,False,True,True
2026-05-22 13:45:00 IST,BEARISH,41.45006839945348,RED,58.07,74.25,False,True,True
2026-05-22 13:46:00 IST,SIDEWAYS,50.405561993045815,RED,68.07,59.25,False,True,True
2026-05-22 13:47:00 IST,SIDEWAYS,55.32359081419456,RED,68.07,59.25,False,True,True
2026-05-22 13:48:00 IST,SIDEWAYS,54.19689119170877,RED,68.07,59.25,False,True,True
2026-05-22 13:49:00 IST,SIDEWAYS,45.01915708812198,RED,68.07,59.25,False,True,True
2026-05-22 13:50:00 IST,BEARISH,44.09005628517884,RED,47.57,100,False,True,True
2026-05-22 14:06:00 IST,BEARISH,11.807228915665462,RED,65.51,78.43,False,True,True
2026-05-22 14:07:00 IST,BEARISH,19.96572407883636,RED,65.51,78.43,False,True,True
2026-05-22 14:08:00 IST,BEARISH,21.380471380472088,RED,65.51,78.43,False,True,True
2026-05-22 14:09:00 IST,BEARISH,37.02397743300347,RED,65.51,78.43,False,True,True
2026-05-22 14:10:00 IST,BEARISH,39.65256797583037,RED,65.12,96.45,False,True,True
2026-05-22 14:11:00 IST,BEARISH,41.006097560976464,RED,65.12,96.45,False,True,True
2026-05-22 14:12:00 IST,BEARISH,38.183108587650516,RED,65.12,96.45,False,True,True
2026-05-22 14:13:00 IST,BEARISH,40.83215796897058,RED,65.12,96.45,False,True,True
2026-05-22 14:14:00 IST,BEARISH,34.828897338401646,RED,65.12,96.45,False,True,True
2026-05-22 14:15:00 IST,BEARISH,41.85372918175184,RED,61.15,89.68,False,True,True
2026-05-22 14:16:00 IST,BEARISH,42.49999999999907,RED,61.15,89.68,False,True,True
2026-05-22 14:17:00 IST,BEARISH,44.7368421052633,RED,61.15,89.68,False,True,True
2026-05-22 14:18:00 IST,BEARISH,44.0884820747517,RED,61.15,89.68,False,True,True
2026-05-22 14:19:00 IST,SIDEWAYS,53.867660764214264,RED,71.15,74.68,False,True,True
2026-05-22 14:20:00 IST,SIDEWAYS,51.79211469534064,RED,75.03,68.96,False,True,True
2026-05-22 14:21:00 IST,BEARISH,42.01537147736781,RED,65.03,83.96,False,True,True
2026-05-22 14:22:00 IST,BEARISH,36.776859504132226,RED,65.03,83.96,False,True,True
2026-05-22 14:23:00 IST,BEARISH,28.370786516855887,RED,65.03,83.96,False,True,True
2026-05-22 14:24:00 IST,BEARISH,39.64110929853468,RED,65.03,83.96,False,True,True
2026-05-22 14:25:00 IST,BEARISH,35.67119155354513,RED,71.14,74.86,False,True,True
2026-05-22 14:26:00 IST,BEARISH,42.97452752670586,RED,71.14,74.86,False,True,True
2026-05-22 14:27:00 IST,BEARISH,37.4805598755849,RED,71.14,74.86,False,True,True
2026-05-22 14:28:00 IST,BEARISH,39.445300462249875,RED,71.14,74.86,False,True,True
2026-05-22 14:29:00 IST,BEARISH,29.540316503391807,RED,71.14,74.86,False,True,True
2026-05-22 14:30:00 IST,BEARISH,25.487646293889313,RED,64.47,74.0,False,True,False
2026-05-22 14:31:00 IST,BEARISH,28.785811732606135,RED,64.47,74.0,False,True,False
2026-05-22 14:32:00 IST,BEARISH,31.560773480663784,RED,64.47,74.0,False,True,False
2026-05-22 14:33:00 IST,BEARISH,38.76739562624326,RED,64.47,74.0,False,True,False
2026-05-22 14:34:00 IST,BEARISH,40.995094604064136,RED,64.47,74.0,False,True,False
2026-05-22 14:35:00 IST,BEARISH,43.26923076923243,RED,55.08,83.14,False,True,False
2026-05-22 14:36:00 IST,SIDEWAYS,45.48989113530429,RED,65.08,68.14,False,True,False
2026-05-22 14:37:00 IST,BEARISH,37.84232365145254,RED,55.08,83.14,False,True,False
2026-05-22 14:38:00 IST,BEARISH,21.328125000001066,RED,55.08,83.14,False,True,False
2026-05-22 14:39:00 IST,BEARISH,22.123176661264978,RED,55.08,83.14,False,True,False
2026-05-22 14:40:00 IST,BEARISH,18.30870279146336,RED,65.28,83.5,False,True,False
2026-05-22 14:41:00 IST,BEARISH,26.799007444169618,RED,65.28,83.5,False,True,False
2026-05-22 14:42:00 IST,BEARISH,22.932917316693022,RED,65.28,83.5,False,True,False
2026-05-22 14:43:00 IST,BEARISH,25.128205128206375,RED,65.28,83.5,False,True,False
2026-05-22 14:44:00 IST,BEARISH,28.82352941176613,RED,65.28,83.5,False,True,False
2026-05-22 14:45:00 IST,BEARISH,22.6999140154779,RED,57.93,79.7,False,True,False
2026-05-22 14:46:00 IST,BEARISH,34.665697674420315,RED,57.93,79.7,False,True,False
2026-05-22 14:47:00 IST,BEARISH,30.952380952382143,RED,57.93,79.7,False,True,False
2026-05-22 14:48:00 IST,BEARISH,29.9851190476209,RED,57.93,79.7,False,True,False
2026-05-22 14:49:00 IST,BEARISH,38.98186889818751,RED,57.93,79.7,False,True,False
2026-05-22 14:50:00 IST,BEARISH,37.69386378961589,RED,56.93,84.38,False,True,False
2026-05-22 14:51:00 IST,BEARISH,38.28767123287771,RED,56.93,84.38,False,True,False
2026-05-22 14:52:00 IST,SIDEWAYS,45.744680851063386,RED,66.93,69.38,False,True,False
2026-05-22 14:53:00 IST,SIDEWAYS,51.18755118755179,RED,66.93,69.38,False,True,False
2026-05-22 14:54:00 IST,SIDEWAYS,48.487199379363304,RED,66.93,69.38,False,True,False
2026-05-22 14:55:00 IST,BEARISH,42.91564291564207,RED,68.01,75.17,False,True,False
2026-05-22 14:56:00 IST,SIDEWAYS,50.33444816053631,RED,78.01,60.17,False,True,False
2026-05-22 14:57:00 IST,SIDEWAYS,48.392282958199466,RED,78.01,60.17,False,True,False
2026-05-22 14:58:00 IST,SIDEWAYS,50.37656903765748,RED,78.01,60.17,False,True,False
2026-05-22 14:59:00 IST,SIDEWAYS,61.57365050320321,RED,78.01,60.17,False,True,False
2026-05-22 15:00:00 IST,SIDEWAYS,53.33333333333333,RED,52.82,60.0,False,True,False
2026-05-22 15:01:00 IST,BEARISH,35.82842724978808,RED,42.82,75.0,False,True,False
2026-05-22 15:02:00 IST,BEARISH,35.888795282223754,RED,42.82,75.0,False,True,False
2026-05-22 15:03:00 IST,BEARISH,28.878504672893726,RED,42.82,75.0,False,True,False
2026-05-22 15:04:00 IST,BEARISH,35.26660430308618,RED,42.82,75.0,False,True,False
2026-05-22 15:05:00 IST,BEARISH,36.95652173913058,RED,51.04,75.0,False,True,False
2026-05-22 15:06:00 IST,BEARISH,36.748120300752525,RED,51.04,75.0,False,True,False
2026-05-22 15:07:00 IST,BEARISH,31.130268199233285,RED,51.04,75.0,False,True,False
2026-05-22 15:08:00 IST,BEARISH,36.3261093911261,RED,51.04,75.0,False,True,False
2026-05-22 15:09:00 IST,SIDEWAYS,45.52238805970236,RED,61.04,60.0,False,True,False
2026-05-22 15:10:00 IST,BEARISH,36.283185840707965,RED,45.42,91.21,False,True,False
2026-05-22 15:11:00 IST,BEARISH,38.642789820924186,RED,45.42,91.21,False,True,False
2026-05-22 15:12:00 IST,BEARISH,37.64921946740079,RED,45.42,91.21,False,True,False
2026-05-22 15:13:00 IST,BEARISH,42.31096006797032,RED,45.42,91.21,False,True,False
2026-05-22 15:14:00 IST,BEARISH,37.83091374893314,RED,45.42,91.21,False,True,False
2026-05-22 15:15:00 IST,SIDEWAYS,60.992907801420166,RED,75.92,68.66,False,True,False
2026-05-22 15:16:00 IST,SIDEWAYS,66.43426294820574,RED,75.92,68.66,False,True,False
2026-05-22 15:17:00 IST,SIDEWAYS,68.05687203791496,RED,75.92,68.66,False,True,False
2026-05-22 15:18:00 IST,SIDEWAYS,62.082139446036344,RED,75.92,68.66,False,True,False
2026-05-22 15:19:00 IST,SIDEWAYS,64.33063791554292,RED,75.92,68.66,False,True,False
2026-05-22 15:20:00 IST,SIDEWAYS,64.04293381037087,RED,59.0,60.64,False,True,False
2026-05-22 15:21:00 IST,SIDEWAYS,67.0370370370361,RED,59.0,60.64,False,True,False
2026-05-22 15:22:00 IST,SIDEWAYS,66.12903225806318,RED,59.0,60.64,False,True,False
2026-05-22 15:23:00 IST,SIDEWAYS,59.935897435895264,RED,59.0,60.64,False,True,False
2026-05-22 15:24:00 IST,BULLISH,75.18172377985006,GREEN,74.0,50.64,True,False,False
2026-05-22 15:25:00 IST,BULLISH,79.7640653357474,GREEN,73.99,49.05,True,False,False
2026-05-22 15:26:00 IST,BULLISH,75.71059431523972,GREEN,73.99,49.05,True,False,False
2026-05-22 15:27:00 IST,BULLISH,74.54873646208736,GREEN,73.99,49.05,True,False,False
