start_Time_IST,strike,spot,close,iv,volume,oi
2026-05-18 14:10:00+05:30,23600.0,23624.9,125.55,19.381234,5690750,7997730
2026-05-18 14:15:00+05:30,23600.0,23612.4,119.0,19.449848,6828185,7917390
2026-05-18 14:20:00+05:30,23600.0,23590.75,107.65,19.449066,4325555,7924995
2026-05-18 14:25:00+05:30,23600.0,23613.5,116.85,19.013029,7936630,8256365
2026-05-18 14:30:00+05:30,23600.0,23597.8,109.1,19.124568,7804095,8532875
2026-05-18 14:35:00+05:30,23600.0,23586.6,100.3,18.580574,6300190,8691800
2026-05-18 14:40:00+05:30,23600.0,23603.35,113.8,19.514195,8433555,8815365
2026-05-18 14:45:00+05:30,23600.0,23586.05,98.4,18.340831,6783400,8669440
2026-05-18 14:50:00+05:30,23600.0,23592.65,103.8,18.751175,6261125,8910265
2026-05-18 14:55:00+05:30,23600.0,23591.0,98.5,17.967336,9098765,8967335
2026-05-18 15:00:00+05:30,23650.0,23662.45,109.0,17.844209,25956905,4770935
2026-05-18 15:05:00+05:30,23650.0,23638.05,95.7,17.740113,8700835,4351165
2026-05-18 15:10:00+05:30,23650.0,23634.25,96.15,18.189653,5646940,4415320
2026-05-18 15:15:00+05:30,23650.0,23626.95,88.55,17.474586,5437315,4259840
2026-05-18 15:20:00+05:30,23650.0,23657.0,101.85,17.175116,6192355,3877965
2026-05-18 15:25:00+05:30,23650.0,23645.65,104.4,18.74098,5602545,3106805
2026-05-19 09:15:00+05:30,23750.0,23734.8,59.65,18.948138,36898485,8446815
2026-05-19 09:20:00+05:30,23750.0,23748.95,63.9,18.243232,26674440,11668605
2026-05-19 09:25:00+05:30,23750.0,23756.9,67.4,18.135372,19279520,12599275
2026-05-19 09:30:00+05:30,23700.0,23684.0,59.2,19.183661,28041520,14592825
2026-05-19 09:35:00+05:30,23700.0,23706.75,68.65,18.70626,37428105,20124260
2026-05-19 09:40:00+05:30,23750.0,23749.2,61.2,17.692285,36036845,14893775
2026-05-19 09:45:00+05:30,23700.0,23714.15,68.3,17.568239,23380500,15641730
2026-05-19 09:50:00+05:30,23700.0,23695.05,60.1,18.162112,20163585,17962685
2026-05-19 09:55:00+05:30,23700.0,23678.15,51.7,18.117706,20382570,19908460
2026-05-19 10:00:00+05:30,23700.0,23699.25,60.95,17.930357,26419640,20371845
2026-05-19 10:05:00+05:30,23700.0,23722.8,71.8,17.445252,22399585,20023770
2026-05-19 10:10:00+05:30,23750.0,23753.45,58.15,16.543029,28502890,16181685
2026-05-19 10:15:00+05:30,23750.0,23725.7,41.8,15.676808,21686340,16723460
2026-05-19 10:20:00+05:30,23750.0,23739.2,47.85,15.708717,16849300,18499325
2026-05-19 10:25:00+05:30,23750.0,23751.05,54.45,15.998698,17888000,18660005
2026-05-19 10:30:00+05:30,23750.0,23744.85,48.2,15.10823,16505125,19003985
2026-05-19 10:35:00+05:30,23750.0,23753.15,54.9,15.939401,11950055,19684340
2026-05-19 10:40:00+05:30,23750.0,23764.75,56.9,14.690133,18114850,19146205
2026-05-19 10:45:00+05:30,23750.0,23757.45,54.4,15.218759,22586200,19077110
2026-05-19 10:50:00+05:30,23750.0,23742.1,44.6,14.667185,22098245,18534945
2026-05-19 10:55:00+05:30,23750.0,23771.95,60.25,14.641804,33480915,16914040
2026-05-19 11:00:00+05:30,23750.0,23751.55,47.75,14.304285,21867300,18479370
2026-05-19 11:05:00+05:30,23750.0,23743.85,43.2,14.153206,13799890,19360575
2026-05-19 11:10:00+05:30,23700.0,23719.75,58.35,14.672073,16112655,14264770
2026-05-19 11:15:00+05:30,23700.0,23708.0,55.35,15.873859,22706840,17754490
2026-05-19 11:20:00+05:30,23700.0,23713.75,56.05,15.163485,17031235,19192680
2026-05-19 11:25:00+05:30,23750.0,23727.85,36.7,14.693714,14542905,24269960
2026-05-19 11:30:00+05:30,23700.0,23718.2,59.15,15.500103,14756625,19661785
2026-05-19 11:35:00+05:30,23750.0,23725.25,35.5,14.802639,12110085,25333880
2026-05-19 11:40:00+05:30,23750.0,23750.05,48.1,15.204417,31561725,23371465
2026-05-19 11:45:00+05:30,23750.0,23754.4,48.65,14.721888,21323510,22308520
2026-05-19 11:50:00+05:30,23750.0,23760.15,47.1,13.266071,13753025,20917975
2026-05-19 11:55:00+05:30,23750.0,23754.65,44.65,13.502098,21775325,19515470
2026-05-19 12:00:00+05:30,23750.0,23741.4,37.15,13.290262,21328450,20229365
2026-05-19 12:05:00+05:30,23750.0,23741.45,39.7,14.197654,12192960,21200400
2026-05-19 12:10:00+05:30,23750.0,23743.05,39.05,13.794171,9776000,22397440
2026-05-19 12:15:00+05:30,23750.0,23744.55,36.7,12.830146,19080555,22974965
2026-05-19 12:20:00+05:30,23750.0,23733.6,32.2,13.098011,21324485,24284780
2026-05-19 12:25:00+05:30,23750.0,23752.4,35.85,11.331901,21949980,25782640
2026-05-19 12:30:00+05:30,23750.0,23736.0,31.35,12.573126,18113290,26036140
2026-05-19 12:35:00+05:30,23750.0,23740.7,32.25,12.205491,19901245,27054755
2026-05-19 12:40:00+05:30,23750.0,23738.05,29.45,11.726443,13929240,27648855
2026-05-19 12:45:00+05:30,23750.0,23727.6,27.35,12.643976,19658015,28084940
2026-05-19 12:50:00+05:30,23750.0,23728.45,26.2,12.177534,15899520,29159455
2026-05-19 12:55:00+05:30,23700.0,23723.9,49.65,12.274759,11740755,19216665
2026-05-19 13:00:00+05:30,23700.0,23713.35,39.8,11.061769,22291230,18550480
2026-05-19 13:05:00+05:30,23700.0,23724.75,48.3,11.718171,23123165,19431750
2026-05-19 13:10:00+05:30,23700.0,23708.35,38.3,11.666053,18067855,20922590
2026-05-19 13:15:00+05:30,23750.0,23728.9,22.65,11.151957,35960340,32069180
2026-05-19 13:20:00+05:30,23750.0,23732.85,23.9,11.074944,24148605,33844590
2026-05-19 13:25:00+05:30,23700.0,23724.85,50.5,12.808066,18401175,22137245
2026-05-19 13:30:00+05:30,23750.0,23730.9,20.35,10.186436,31882370,36319855
2026-05-19 13:35:00+05:30,23700.0,23709.15,29.75,8.687453,53269125,27249625
2026-05-19 13:40:00+05:30,23700.0,23696.85,24.35,9.169924,28719015,30364035
2026-05-19 13:45:00+05:30,23700.0,23704.5,27.7,9.001722,35682075,28601950
2026-05-19 13:50:00+05:30,23700.0,23699.55,22.9,8.242337,30806425,30883320
2026-05-19 13:55:00+05:30,23700.0,23689.1,17.85,8.256409,58408935,36717655
2026-05-19 14:00:00+05:30,23700.0,23714.9,31.15,8.181752,68069690,32708325
2026-05-19 14:05:00+05:30,23700.0,23705.35,27.4,8.946298,42291470,32531525
2026-05-19 14:10:00+05:30,23700.0,23717.35,30.35,7.336889,51105405,32585475
2026-05-19 14:15:00+05:30,23700.0,23716.2,31.15,8.021026,60928725,29810170
2026-05-19 14:20:00+05:30,23700.0,23710.15,22.25,6.002971,47910460,32361485
2026-05-19 14:25:00+05:30,23700.0,23703.15,18.55,6.202827,44210530,32811870
2026-05-19 14:30:00+05:30,23700.0,23701.2,14.5,5.07217,64522315,40295320
2026-05-19 14:35:00+05:30,23700.0,23682.0,9.7,6.527097,95929925,47566025
2026-05-19 14:40:00+05:30,23650.0,23657.2,16.3,4.485272,111138430,21024640
2026-05-19 14:45:00+05:30,23650.0,23653.0,14.05,4.62105,123272825,33908030
2026-05-19 14:50:00+05:30,23650.0,23647.25,13.8,5.7709,106975830,32058390
2026-05-19 14:55:00+05:30,23650.0,23655.15,13.0,3.734649,88127715,34734635
2026-05-19 15:00:00+05:30,23650.0,23632.35,1.4,2.654566,275018770,47419255
2026-05-19 15:05:00+05:30,23650.0,23625.6,0.3,2.29091,216728460,53994070
2026-05-19 15:10:00+05:30,23600.0,23624.4,25.55,0.0,49723570,15854995
2026-05-19 15:15:00+05:30,23600.0,23609.05,23.3,7.309291,36029435,14164995
2026-05-19 15:20:00+05:30,23600.0,23597.0,19.3,8.431444,28535650,13074620
2026-05-19 15:25:00+05:30,23600.0,23606.2,18.0,5.857856,19696625,9811165
